,Level_id,Agg_Level_1,Agg_Level_2,Dollar_Sales,weight
10039,Level12,HOUSEHOLD_1_334,CA_4,77.6,1.9892458e-05
10040,Level12,HOUSEHOLD_1_335,CA_4,154.62,3.9636234e-05
10041,Level12,HOUSEHOLD_1_336,CA_4,14.61,3.745217e-06
10042,Level12,HOUSEHOLD_1_337,CA_4,34.79,8.918281e-06
10043,Level12,HOUSEHOLD_1_338,CA_4,130.02,3.333012e-05
10044,Level12,HOUSEHOLD_1_339,CA_4,52.38,1.3427409e-05
10045,Level12,HOUSEHOLD_1_340,CA_4,24.9,6.383018e-06
10046,Level12,HOUSEHOLD_1_341,CA_4,29.28,7.505814e-06
10047,Level12,HOUSEHOLD_1_342,CA_4,359.4,9.2130789e-05
10048,Level12,HOUSEHOLD_1_343,CA_4,152.83,3.9177375e-05
10049,Level12,HOUSEHOLD_1_344,CA_4,63.44,1.6262597e-05
10050,Level12,HOUSEHOLD_1_345,CA_4,122.38,3.1371636e-05
10051,Level12,HOUSEHOLD_1_346,CA_4,55.16,1.4140051e-05
10052,Level12,HOUSEHOLD_1_347,CA_4,294.89,7.5593902e-05
10053,Level12,HOUSEHOLD_1_348,CA_4,53.94,1.3827309e-05
10054,Level12,HOUSEHOLD_1_349,CA_4,26.46,6.782918e-06
10055,Level12,HOUSEHOLD_1_350,CA_4,54.8,1.4047766e-05
10056,Level12,HOUSEHOLD_1_351,CA_4,63.05,1.6162622e-05
10057,Level12,HOUSEHOLD_1_353,CA_4,48.16,1.2345628e-05
10058,Level12,HOUSEHOLD_1_354,CA_4,38.6,9.89496e-06
10059,Level12,HOUSEHOLD_1_355,CA_4,71.82,1.8410777e-05
10060,Level12,HOUSEHOLD_1_356,CA_4,0.0,0.0
10061,Level12,HOUSEHOLD_1_357,CA_4,861.84,0.000220929325
10062,Level12,HOUSEHOLD_1_358,CA_4,319.04,8.1784661e-05
10063,Level12,HOUSEHOLD_1_359,CA_4,96.32,2.4691257e-05
10064,Level12,HOUSEHOLD_1_360,CA_4,31.68,8.121045e-06
10065,Level12,HOUSEHOLD_1_361,CA_4,88.36,2.2650742e-05
10066,Level12,HOUSEHOLD_1_362,CA_4,55.79,1.4301549e-05
10067,Level12,HOUSEHOLD_1_363,CA_4,53.46,1.3704263e-05
10068,Level12,HOUSEHOLD_1_364,CA_4,67.32,1.725722e-05
10069,Level12,HOUSEHOLD_1_365,CA_4,58.38,1.4965485e-05
10070,Level12,HOUSEHOLD_1_366,CA_4,0.0,0.0
10071,Level12,HOUSEHOLD_1_367,CA_4,35.73,9.159246e-06
10072,Level12,HOUSEHOLD_1_368,CA_4,55.86,1.4319493e-05
10073,Level12,HOUSEHOLD_1_369,CA_4,66.96,1.7164935e-05
10074,Level12,HOUSEHOLD_1_370,CA_4,123.59,3.1681815e-05
10075,Level12,HOUSEHOLD_1_371,CA_4,83.98,2.1527946e-05
10076,Level12,HOUSEHOLD_1_372,CA_4,63.04,1.6160058e-05
10077,Level12,HOUSEHOLD_1_373,CA_4,129.96,3.331474e-05
10078,Level12,HOUSEHOLD_1_374,CA_4,55.58,1.4247716e-05
10079,Level12,HOUSEHOLD_1_375,CA_4,31.88,8.172314e-06
10080,Level12,HOUSEHOLD_1_376,CA_4,136.0,3.486307e-05
10081,Level12,HOUSEHOLD_1_377,CA_4,80.64,2.067175e-05
10082,Level12,HOUSEHOLD_1_378,CA_4,43.56,1.1166436e-05
10083,Level12,HOUSEHOLD_1_379,CA_4,79.54,2.0389769e-05
10084,Level12,HOUSEHOLD_1_380,CA_4,50.27,1.2886519e-05
10085,Level12,HOUSEHOLD_1_381,CA_4,164.01,4.2043324e-05
10086,Level12,HOUSEHOLD_1_382,CA_4,54.72,1.4027259e-05
10087,Level12,HOUSEHOLD_1_383,CA_4,55.68,1.4273351e-05
10088,Level12,HOUSEHOLD_1_384,CA_4,53.24,1.3647867e-05
10089,Level12,HOUSEHOLD_1_385,CA_4,33.49,8.585031e-06
10090,Level12,HOUSEHOLD_1_386,CA_4,68.08,1.7452043e-05
10091,Level12,HOUSEHOLD_1_387,CA_4,132.48,3.3960732e-05
10092,Level12,HOUSEHOLD_1_388,CA_4,6.94,1.779042e-06
10093,Level12,HOUSEHOLD_1_389,CA_4,43.12,1.1053644e-05
10094,Level12,HOUSEHOLD_1_390,CA_4,33.84,8.674752e-06
10095,Level12,HOUSEHOLD_1_393,CA_4,41.58,1.0658871e-05
10096,Level12,HOUSEHOLD_1_394,CA_4,43.92,1.1258721e-05
10097,Level12,HOUSEHOLD_1_395,CA_4,19.52,5.003876e-06
10098,Level12,HOUSEHOLD_1_396,CA_4,39.7,1.017694e-05
10099,Level12,HOUSEHOLD_1_397,CA_4,119.54,3.0643613e-05
10100,Level12,HOUSEHOLD_1_398,CA_4,40.18,1.0299986e-05
10101,Level12,HOUSEHOLD_1_399,CA_4,87.3,2.2379015e-05
10102,Level12,HOUSEHOLD_1_400,CA_4,146.37,3.7521379e-05
10103,Level12,HOUSEHOLD_1_401,CA_4,75.76,1.9420781e-05
10104,Level12,HOUSEHOLD_1_402,CA_4,125.46,3.2161182e-05
10105,Level12,HOUSEHOLD_1_403,CA_4,31.44,8.059521e-06
10106,Level12,HOUSEHOLD_1_404,CA_4,72.09,1.8479991e-05
10107,Level12,HOUSEHOLD_1_405,CA_4,17.88,4.583468e-06
10108,Level12,HOUSEHOLD_1_406,CA_4,49.7,1.2740401e-05
10109,Level12,HOUSEHOLD_1_407,CA_4,104.8,2.6865072e-05
10110,Level12,HOUSEHOLD_1_408,CA_4,515.12,0.000132049004
10111,Level12,HOUSEHOLD_1_409,CA_4,267.54,6.8582836e-05
10112,Level12,HOUSEHOLD_1_410,CA_4,301.72,7.7344746e-05
10113,Level12,HOUSEHOLD_1_411,CA_4,104.96,2.6906087e-05
10114,Level12,HOUSEHOLD_1_412,CA_4,189.33,4.8534008e-05
10115,Level12,HOUSEHOLD_1_413,CA_4,485.19,0.000124376566
10116,Level12,HOUSEHOLD_1_414,CA_4,56.84,1.4570712e-05
10117,Level12,HOUSEHOLD_1_415,CA_4,88.06,2.2573838e-05
10118,Level12,HOUSEHOLD_1_416,CA_4,54.32,1.392472e-05
10119,Level12,HOUSEHOLD_1_417,CA_4,60.28,1.5452543e-05
10120,Level12,HOUSEHOLD_1_418,CA_4,66.93,1.7157245e-05
10121,Level12,HOUSEHOLD_1_419,CA_4,125.16,3.2084278e-05
10122,Level12,HOUSEHOLD_1_420,CA_4,57.78,1.4811678e-05
10123,Level12,HOUSEHOLD_1_421,CA_4,117.6,3.0146302e-05
10124,Level12,HOUSEHOLD_1_422,CA_4,57.92,1.4847566e-05
10125,Level12,HOUSEHOLD_1_423,CA_4,8.88,2.276353e-06
10126,Level12,HOUSEHOLD_1_424,CA_4,11.88,3.045392e-06
10127,Level12,HOUSEHOLD_1_425,CA_4,61.07,1.5655057e-05
10128,Level12,HOUSEHOLD_1_426,CA_4,55.02,1.4104163e-05
10129,Level12,HOUSEHOLD_1_427,CA_4,0.0,0.0
10130,Level12,HOUSEHOLD_1_428,CA_4,79.7,2.0430784e-05
10131,Level12,HOUSEHOLD_1_429,CA_4,236.16,6.0538696e-05
10132,Level12,HOUSEHOLD_1_430,CA_4,64.68,1.6580466e-05
10133,Level12,HOUSEHOLD_1_431,CA_4,134.64,3.4514439e-05
10134,Level12,HOUSEHOLD_1_432,CA_4,19.4,4.973114e-06
10135,Level12,HOUSEHOLD_1_433,CA_4,107.64,2.7593095e-05
10136,Level12,HOUSEHOLD_1_434,CA_4,138.95,3.5619291e-05
10137,Level12,HOUSEHOLD_1_435,CA_4,55.51,1.4229772e-05
10138,Level12,HOUSEHOLD_1_436,CA_4,49.85,1.2778853e-05
10139,Level12,HOUSEHOLD_1_437,CA_4,192.4,4.932099e-05
10140,Level12,HOUSEHOLD_1_438,CA_4,95.29,2.442722e-05
10141,Level12,HOUSEHOLD_1_439,CA_4,31.36,8.039014e-06
10142,Level12,HOUSEHOLD_1_440,CA_4,329.34,8.4425026e-05
10143,Level12,HOUSEHOLD_1_441,CA_4,160.66,4.1184565e-05
10144,Level12,HOUSEHOLD_1_442,CA_4,170.43,4.3689066e-05
10145,Level12,HOUSEHOLD_1_443,CA_4,79.04,2.0261596e-05
10146,Level12,HOUSEHOLD_1_444,CA_4,19.52,5.003876e-06
10147,Level12,HOUSEHOLD_1_445,CA_4,104.41,2.6765097e-05
10148,Level12,HOUSEHOLD_1_446,CA_4,55.02,1.4104163e-05
10149,Level12,HOUSEHOLD_1_447,CA_4,55.29,1.4173376e-05
10150,Level12,HOUSEHOLD_1_448,CA_4,49.47,1.2681442e-05
10151,Level12,HOUSEHOLD_1_449,CA_4,93.28,2.3911964e-05
10152,Level12,HOUSEHOLD_1_450,CA_4,64.98,1.665737e-05
10153,Level12,HOUSEHOLD_1_451,CA_4,104.7,2.6839437e-05
10154,Level12,HOUSEHOLD_1_452,CA_4,17.82,4.568088e-06
10155,Level12,HOUSEHOLD_1_453,CA_4,84.96,2.1779165e-05
10156,Level12,HOUSEHOLD_1_454,CA_4,14.85,3.80674e-06
10157,Level12,HOUSEHOLD_1_455,CA_4,59.4,1.5226959e-05
10158,Level12,HOUSEHOLD_1_456,CA_4,125.46,3.2161182e-05
10159,Level12,HOUSEHOLD_1_457,CA_4,104.7,2.6839437e-05
10160,Level12,HOUSEHOLD_1_458,CA_4,65.83,1.6875264e-05
10161,Level12,HOUSEHOLD_1_459,CA_4,48.5,1.2432786e-05
10162,Level12,HOUSEHOLD_1_460,CA_4,104.76,2.6854818e-05
10163,Level12,HOUSEHOLD_1_461,CA_4,19.4,4.973114e-06
10164,Level12,HOUSEHOLD_1_462,CA_4,9.44,2.419907e-06
10165,Level12,HOUSEHOLD_1_463,CA_4,11.92,3.055646e-06
10166,Level12,HOUSEHOLD_1_464,CA_4,9.47,2.427598e-06
10167,Level12,HOUSEHOLD_1_465,CA_4,81.48,2.088708e-05
10168,Level12,HOUSEHOLD_1_466,CA_4,27.72,7.105914e-06
10169,Level12,HOUSEHOLD_1_467,CA_4,179.7,4.6065395e-05
10170,Level12,HOUSEHOLD_1_468,CA_4,39.84,1.0212829e-05
10171,Level12,HOUSEHOLD_1_469,CA_4,449.25,0.000115163487
10172,Level12,HOUSEHOLD_1_470,CA_4,17.88,4.583468e-06
10173,Level12,HOUSEHOLD_1_471,CA_4,65.76,1.685732e-05
10174,Level12,HOUSEHOLD_1_472,CA_4,28.92,7.413529e-06
10175,Level12,HOUSEHOLD_1_473,CA_4,155.76,3.9928469e-05
10176,Level12,HOUSEHOLD_1_474,CA_4,32.01,8.205639e-06
10177,Level12,HOUSEHOLD_1_475,CA_4,40.05,1.0266661e-05
10178,Level12,HOUSEHOLD_1_476,CA_4,43.56,1.1166436e-05
10179,Level12,HOUSEHOLD_1_477,CA_4,26.96,6.911091e-06
10180,Level12,HOUSEHOLD_1_478,CA_4,50.73,1.3004438e-05
10181,Level12,HOUSEHOLD_1_479,CA_4,105.84,2.7131672e-05
10182,Level12,HOUSEHOLD_1_480,CA_4,13.65,3.499124e-06
10183,Level12,HOUSEHOLD_1_481,CA_4,108.68,2.7859694e-05
10184,Level12,HOUSEHOLD_1_482,CA_4,68.08,1.7452043e-05
10185,Level12,HOUSEHOLD_1_483,CA_4,9.08,2.327623e-06
10186,Level12,HOUSEHOLD_1_484,CA_4,59.82,1.5334624e-05
10187,Level12,HOUSEHOLD_1_485,CA_4,26.73,6.852131e-06
10188,Level12,HOUSEHOLD_1_486,CA_4,246.12,6.3091903e-05
10189,Level12,HOUSEHOLD_1_487,CA_4,55.2,1.4150305e-05
10190,Level12,HOUSEHOLD_1_488,CA_4,189.62,4.8608348e-05
10191,Level12,HOUSEHOLD_1_489,CA_4,329.01,8.4340431e-05
10192,Level12,HOUSEHOLD_1_490,CA_4,103.76,2.6598472e-05
10193,Level12,HOUSEHOLD_1_491,CA_4,70.62,1.8103162e-05
10194,Level12,HOUSEHOLD_1_492,CA_4,35.64,9.136175e-06
10195,Level12,HOUSEHOLD_1_493,CA_4,20.09,5.149993e-06
10196,Level12,HOUSEHOLD_1_494,CA_4,406.47,0.000104197
10197,Level12,HOUSEHOLD_1_495,CA_4,30.14,7.726272e-06
10198,Level12,HOUSEHOLD_1_496,CA_4,63.44,1.6262597e-05
10199,Level12,HOUSEHOLD_1_497,CA_4,326.74,8.3758526e-05
10200,Level12,HOUSEHOLD_1_498,CA_4,98.4,2.5224457e-05
10201,Level12,HOUSEHOLD_1_499,CA_4,62.08,1.5913966e-05
10202,Level12,HOUSEHOLD_1_500,CA_4,71.04,1.8210827e-05
10203,Level12,HOUSEHOLD_1_501,CA_4,3.96,1.015131e-06
10204,Level12,HOUSEHOLD_1_502,CA_4,8.46,2.168688e-06
10205,Level12,HOUSEHOLD_1_503,CA_4,12.8,3.28123e-06
10206,Level12,HOUSEHOLD_1_504,CA_4,43.94,1.1263848e-05
10207,Level12,HOUSEHOLD_1_505,CA_4,74.1,1.8995246e-05
10208,Level12,HOUSEHOLD_1_506,CA_4,77.6,1.9892458e-05
10209,Level12,HOUSEHOLD_1_507,CA_4,19.47,4.991059e-06
10210,Level12,HOUSEHOLD_1_508,CA_4,34.16,8.756783e-06
10211,Level12,HOUSEHOLD_1_509,CA_4,28.53,7.313554e-06
10212,Level12,HOUSEHOLD_1_510,CA_4,163.02,4.1789542e-05
10213,Level12,HOUSEHOLD_1_511,CA_4,48.3,1.2381517e-05
10214,Level12,HOUSEHOLD_1_512,CA_4,9.35,2.396836e-06
10215,Level12,HOUSEHOLD_1_513,CA_4,229.31,5.8782725e-05
10216,Level12,HOUSEHOLD_1_514,CA_4,142.92,3.6636985e-05
10217,Level12,HOUSEHOLD_1_515,CA_4,59.28,1.5196197e-05
10218,Level12,HOUSEHOLD_1_516,CA_4,38.8,9.946229e-06
10219,Level12,HOUSEHOLD_1_517,CA_4,109.12,2.7972487e-05
10220,Level12,HOUSEHOLD_1_518,CA_4,160.31,4.1094844e-05
10221,Level12,HOUSEHOLD_1_519,CA_4,19.52,5.003876e-06
10222,Level12,HOUSEHOLD_1_520,CA_4,169.88,4.3548076e-05
10223,Level12,HOUSEHOLD_1_521,CA_4,44.1,1.1304863e-05
10224,Level12,HOUSEHOLD_1_522,CA_4,19.03,4.878266e-06
10225,Level12,HOUSEHOLD_1_523,CA_4,0.0,0.0
10226,Level12,HOUSEHOLD_1_524,CA_4,95.28,2.4424657e-05
10227,Level12,HOUSEHOLD_1_525,CA_4,33.84,8.674752e-06
10228,Level12,HOUSEHOLD_1_526,CA_4,34.58,8.864448e-06
10229,Level12,HOUSEHOLD_1_527,CA_4,120.52,3.0894832e-05
10230,Level12,HOUSEHOLD_1_528,CA_4,56.43,1.4465611e-05
10231,Level12,HOUSEHOLD_1_529,CA_4,65.34,1.6749654e-05
10232,Level12,HOUSEHOLD_1_530,CA_4,54.52,1.397599e-05
10233,Level12,HOUSEHOLD_1_531,CA_4,31.72,8.131298e-06
10234,Level12,HOUSEHOLD_1_532,CA_4,47.12,1.2079028e-05
10235,Level12,HOUSEHOLD_1_533,CA_4,34.79,8.918281e-06
10236,Level12,HOUSEHOLD_1_534,CA_4,89.73,2.3001936e-05
10237,Level12,HOUSEHOLD_1_535,CA_4,487.9,0.000125071264
10238,Level12,HOUSEHOLD_1_536,CA_4,112.32,2.8792794e-05
10239,Level12,HOUSEHOLD_1_537,CA_4,239.55,6.1407709e-05
10240,Level12,HOUSEHOLD_1_538,CA_4,69.6,1.7841689e-05
10241,Level12,HOUSEHOLD_1_539,CA_4,238.2,6.1061642e-05
10242,Level12,HOUSEHOLD_1_540,CA_4,77.08,1.9759158e-05
10243,Level12,HOUSEHOLD_1_541,CA_4,0.0,0.0
10244,Level12,HOUSEHOLD_2_001,CA_4,54.16,1.3883705e-05
10245,Level12,HOUSEHOLD_2_002,CA_4,29.37,7.528885e-06
10246,Level12,HOUSEHOLD_2_003,CA_4,116.22,2.9792544e-05
10247,Level12,HOUSEHOLD_2_004,CA_4,28.35,7.267412e-06
10248,Level12,HOUSEHOLD_2_005,CA_4,10.94,2.804426e-06
10249,Level12,HOUSEHOLD_2_006,CA_4,3.44,8.81831e-07
10250,Level12,HOUSEHOLD_2_007,CA_4,23.22,5.952357e-06
10251,Level12,HOUSEHOLD_2_008,CA_4,12.3,3.153057e-06
10252,Level12,HOUSEHOLD_2_009,CA_4,28.65,7.344316e-06
10253,Level12,HOUSEHOLD_2_010,CA_4,13.94,3.573465e-06
10254,Level12,HOUSEHOLD_2_011,CA_4,11.24,2.88133e-06
10255,Level12,HOUSEHOLD_2_012,CA_4,47.8,1.2253344e-05
10256,Level12,HOUSEHOLD_2_013,CA_4,41.58,1.0658871e-05
10257,Level12,HOUSEHOLD_2_014,CA_4,23.88,6.121545e-06
10258,Level12,HOUSEHOLD_2_015,CA_4,26.64,6.82906e-06
10259,Level12,HOUSEHOLD_2_016,CA_4,17.82,4.568088e-06
10260,Level12,HOUSEHOLD_2_017,CA_4,22.32,5.721645e-06
10261,Level12,HOUSEHOLD_2_018,CA_4,7.94,2.035388e-06
10262,Level12,HOUSEHOLD_2_019,CA_4,37.88,9.71039e-06
10263,Level12,HOUSEHOLD_2_020,CA_4,42.35,1.0856257e-05
10264,Level12,HOUSEHOLD_2_021,CA_4,4.47,1.145867e-06
10265,Level12,HOUSEHOLD_2_022,CA_4,39.48,1.0120544e-05
10266,Level12,HOUSEHOLD_2_023,CA_4,35.73,9.159246e-06
10267,Level12,HOUSEHOLD_2_024,CA_4,26.64,6.82906e-06
10268,Level12,HOUSEHOLD_2_025,CA_4,27.35,7.011066e-06
10269,Level12,HOUSEHOLD_2_026,CA_4,7.94,2.035388e-06
10270,Level12,HOUSEHOLD_2_027,CA_4,14.91,3.82212e-06
10271,Level12,HOUSEHOLD_2_028,CA_4,17.82,4.568088e-06
10272,Level12,HOUSEHOLD_2_029,CA_4,93.87,2.4063209e-05
10273,Level12,HOUSEHOLD_2_030,CA_4,39.7,1.017694e-05
10274,Level12,HOUSEHOLD_2_031,CA_4,11.88,3.045392e-06
10275,Level12,HOUSEHOLD_2_032,CA_4,28.29,7.252031e-06
10276,Level12,HOUSEHOLD_2_033,CA_4,27.88,7.146929e-06
10277,Level12,HOUSEHOLD_2_034,CA_4,35.52,9.105414e-06
10278,Level12,HOUSEHOLD_2_035,CA_4,47.52,1.2181567e-05
10279,Level12,HOUSEHOLD_2_036,CA_4,43.67,1.1194634e-05
10280,Level12,HOUSEHOLD_2_037,CA_4,94.72,2.4281103e-05
10281,Level12,HOUSEHOLD_2_038,CA_4,17.82,4.568088e-06
10282,Level12,HOUSEHOLD_2_039,CA_4,64.32,1.6488181e-05
10283,Level12,HOUSEHOLD_2_040,CA_4,7.94,2.035388e-06
10284,Level12,HOUSEHOLD_2_041,CA_4,14.91,3.82212e-06
10285,Level12,HOUSEHOLD_2_042,CA_4,0.0,0.0
10286,Level12,HOUSEHOLD_2_043,CA_4,4.97,1.27404e-06
10287,Level12,HOUSEHOLD_2_044,CA_4,247.08,6.3337995e-05
10288,Level12,HOUSEHOLD_2_045,CA_4,112.32,2.8792794e-05
10289,Level12,HOUSEHOLD_2_046,CA_4,34.7,8.89521e-06
10290,Level12,HOUSEHOLD_2_047,CA_4,25.69,6.585531e-06
10291,Level12,HOUSEHOLD_2_048,CA_4,15.76,4.040015e-06
10292,Level12,HOUSEHOLD_2_049,CA_4,44.46,1.1397148e-05
10293,Level12,HOUSEHOLD_2_050,CA_4,67.84,1.739052e-05
10294,Level12,HOUSEHOLD_2_051,CA_4,59.82,1.5334624e-05
10295,Level12,HOUSEHOLD_2_052,CA_4,49.7,1.2740401e-05
10296,Level12,HOUSEHOLD_2_053,CA_4,7.88,2.020007e-06
10297,Level12,HOUSEHOLD_2_054,CA_4,73.05,1.8726083e-05
10298,Level12,HOUSEHOLD_2_055,CA_4,107.64,2.7593095e-05
10299,Level12,HOUSEHOLD_2_056,CA_4,35.82,9.182317e-06
10300,Level12,HOUSEHOLD_2_057,CA_4,14.91,3.82212e-06
10301,Level12,HOUSEHOLD_2_058,CA_4,39.88,1.0223083e-05
10302,Level12,HOUSEHOLD_2_059,CA_4,27.84,7.136676e-06
10303,Level12,HOUSEHOLD_2_060,CA_4,15.92,4.08103e-06
10304,Level12,HOUSEHOLD_2_061,CA_4,17.82,4.568088e-06
10305,Level12,HOUSEHOLD_2_062,CA_4,35.28,9.043891e-06
10306,Level12,HOUSEHOLD_2_063,CA_4,14.91,3.82212e-06
10307,Level12,HOUSEHOLD_2_064,CA_4,23.22,5.952357e-06
10308,Level12,HOUSEHOLD_2_065,CA_4,5.47,1.402213e-06
10309,Level12,HOUSEHOLD_2_066,CA_4,41.64,1.0674252e-05
10310,Level12,HOUSEHOLD_2_067,CA_4,4.85,1.243279e-06
10311,Level12,HOUSEHOLD_2_068,CA_4,46.08,1.1812428e-05
10312,Level12,HOUSEHOLD_2_069,CA_4,64.98,1.665737e-05
10313,Level12,HOUSEHOLD_2_070,CA_4,20.79,5.329435e-06
10314,Level12,HOUSEHOLD_2_071,CA_4,98.52,2.5255218e-05
10315,Level12,HOUSEHOLD_2_072,CA_4,49.02,1.2566086e-05
10316,Level12,HOUSEHOLD_2_073,CA_4,62.91,1.6126733e-05
10317,Level12,HOUSEHOLD_2_074,CA_4,15.36,3.937476e-06
10318,Level12,HOUSEHOLD_2_075,CA_4,29.44,7.546829e-06
10319,Level12,HOUSEHOLD_2_076,CA_4,134.55,3.4491368e-05
10320,Level12,HOUSEHOLD_2_077,CA_4,3.48,8.92084e-07
10321,Level12,HOUSEHOLD_2_078,CA_4,40.88,1.0479429e-05
10322,Level12,HOUSEHOLD_2_079,CA_4,17.88,4.583468e-06
10323,Level12,HOUSEHOLD_2_080,CA_4,44.9,1.150994e-05
10324,Level12,HOUSEHOLD_2_081,CA_4,20.56,5.270476e-06
10325,Level12,HOUSEHOLD_2_082,CA_4,82.88,2.1245965e-05
10326,Level12,HOUSEHOLD_2_083,CA_4,49.85,1.2778853e-05
10327,Level12,HOUSEHOLD_2_084,CA_4,34.16,8.756783e-06
10328,Level12,HOUSEHOLD_2_085,CA_4,0.0,0.0
10329,Level12,HOUSEHOLD_2_086,CA_4,3.97,1.017694e-06
10330,Level12,HOUSEHOLD_2_087,CA_4,7.94,2.035388e-06
10331,Level12,HOUSEHOLD_2_088,CA_4,34.85,8.933662e-06
10332,Level12,HOUSEHOLD_2_089,CA_4,20.88,5.352507e-06
10333,Level12,HOUSEHOLD_2_090,CA_4,53.73,1.3773476e-05
10334,Level12,HOUSEHOLD_2_091,CA_4,0.0,0.0
10335,Level12,HOUSEHOLD_2_092,CA_4,0.0,0.0
10336,Level12,HOUSEHOLD_2_093,CA_4,42.12,1.0797298e-05
10337,Level12,HOUSEHOLD_2_094,CA_4,0.0,0.0
10338,Level12,HOUSEHOLD_2_095,CA_4,103.52,2.6536949e-05
10339,Level12,HOUSEHOLD_2_096,CA_4,38.17,9.784731e-06
10340,Level12,HOUSEHOLD_2_097,CA_4,0.0,0.0
10341,Level12,HOUSEHOLD_2_098,CA_4,31.23,8.005689e-06
10342,Level12,HOUSEHOLD_2_099,CA_4,17.82,4.568088e-06
10343,Level12,HOUSEHOLD_2_100,CA_4,69.12,1.7718643e-05
10344,Level12,HOUSEHOLD_2_101,CA_4,17.96,4.603976e-06
10345,Level12,HOUSEHOLD_2_102,CA_4,71.92,1.8436412e-05
10346,Level12,HOUSEHOLD_2_103,CA_4,3.94,1.010004e-06
10347,Level12,HOUSEHOLD_2_104,CA_4,9.94,2.54808e-06
10348,Level12,HOUSEHOLD_2_105,CA_4,24.7,6.331749e-06
10349,Level12,HOUSEHOLD_2_106,CA_4,59.08,1.5144928e-05
10350,Level12,HOUSEHOLD_2_107,CA_4,11.97,3.068463e-06
10351,Level12,HOUSEHOLD_2_108,CA_4,0.0,0.0
10352,Level12,HOUSEHOLD_2_109,CA_4,38.7,9.920594e-06
10353,Level12,HOUSEHOLD_2_110,CA_4,221.9,5.68832e-05
10354,Level12,HOUSEHOLD_2_111,CA_4,0.0,0.0
10355,Level12,HOUSEHOLD_2_112,CA_4,0.0,0.0
10356,Level12,HOUSEHOLD_2_113,CA_4,26.32,6.747029e-06
10357,Level12,HOUSEHOLD_2_114,CA_4,47.52,1.2181567e-05
10358,Level12,HOUSEHOLD_2_115,CA_4,127.71,3.2737961e-05
10359,Level12,HOUSEHOLD_2_116,CA_4,45.12,1.1566336e-05
10360,Level12,HOUSEHOLD_2_117,CA_4,17.22,4.41428e-06
10361,Level12,HOUSEHOLD_2_118,CA_4,30.78,7.890333e-06
10362,Level12,HOUSEHOLD_2_119,CA_4,52.56,1.3473551e-05
10363,Level12,HOUSEHOLD_2_120,CA_4,39.7,1.017694e-05
10364,Level12,HOUSEHOLD_2_121,CA_4,3.94,1.010004e-06
10365,Level12,HOUSEHOLD_2_122,CA_4,0.0,0.0
10366,Level12,HOUSEHOLD_2_123,CA_4,31.68,8.121045e-06
10367,Level12,HOUSEHOLD_2_124,CA_4,31.68,8.121045e-06
10368,Level12,HOUSEHOLD_2_125,CA_4,44.4,1.1381767e-05
10369,Level12,HOUSEHOLD_2_126,CA_4,41.82,1.0720394e-05
10370,Level12,HOUSEHOLD_2_127,CA_4,17.19,4.40659e-06
10371,Level12,HOUSEHOLD_2_128,CA_4,35.64,9.136175e-06
10372,Level12,HOUSEHOLD_2_129,CA_4,28.65,7.344316e-06
10373,Level12,HOUSEHOLD_2_130,CA_4,15.94,4.086157e-06
10374,Level12,HOUSEHOLD_2_131,CA_4,59.85,1.5342314e-05
10375,Level12,HOUSEHOLD_2_132,CA_4,5.91,1.515005e-06
10376,Level12,HOUSEHOLD_2_133,CA_4,0.0,0.0
10377,Level12,HOUSEHOLD_2_134,CA_4,5.94,1.522696e-06
10378,Level12,HOUSEHOLD_2_135,CA_4,89.82,2.3025007e-05
10379,Level12,HOUSEHOLD_2_136,CA_4,73.05,1.8726083e-05
10380,Level12,HOUSEHOLD_2_137,CA_4,14.7,3.768288e-06
10381,Level12,HOUSEHOLD_2_138,CA_4,11.94,3.060772e-06
10382,Level12,HOUSEHOLD_2_139,CA_4,64.24,1.6467674e-05
10383,Level12,HOUSEHOLD_2_140,CA_4,139.4,3.5734647e-05
10384,Level12,HOUSEHOLD_2_141,CA_4,0.0,0.0
10385,Level12,HOUSEHOLD_2_142,CA_4,21.67,5.55502e-06
10386,Level12,HOUSEHOLD_2_143,CA_4,83.98,2.1527946e-05
10387,Level12,HOUSEHOLD_2_144,CA_4,13.32,3.41453e-06
10388,Level12,HOUSEHOLD_2_145,CA_4,35.73,9.159246e-06
10389,Level12,HOUSEHOLD_2_146,CA_4,38.82,9.951356e-06
10390,Level12,HOUSEHOLD_2_147,CA_4,7.94,2.035388e-06
10391,Level12,HOUSEHOLD_2_148,CA_4,23.76,6.090783e-06
10392,Level12,HOUSEHOLD_2_149,CA_4,11.88,3.045392e-06
10393,Level12,HOUSEHOLD_2_150,CA_4,34.85,8.933662e-06
10394,Level12,HOUSEHOLD_2_151,CA_4,22.2,5.690883e-06
10395,Level12,HOUSEHOLD_2_152,CA_4,83.64,2.1440788e-05
10396,Level12,HOUSEHOLD_2_153,CA_4,89.46,2.2932722e-05
10397,Level12,HOUSEHOLD_2_154,CA_4,16.92,4.337376e-06
10398,Level12,HOUSEHOLD_2_155,CA_4,33.85,8.677316e-06
10399,Level12,HOUSEHOLD_2_156,CA_4,29.72,7.618606e-06
10400,Level12,HOUSEHOLD_2_157,CA_4,5.47,1.402213e-06
10401,Level12,HOUSEHOLD_2_158,CA_4,22.94,5.88058e-06
10402,Level12,HOUSEHOLD_2_159,CA_4,31.44,8.059521e-06
